Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
3410000.0 ; 3.0746
3420000.0 ; 3.0623
3430000.0 ; 3.0513
3435000.0 ; 3.0527
3436000.0 ; 3.0559
3437000.0 ; 3.0625
3437500.0 ; 3.0688
3438000.0 ; 3.0813
3438500.0 ; 3.1289
3439000.0 ; 3.8788
3439500.0 ; 3.9945
3440000.0 ; 3.5902
3440500.0 ; 3.7224
3441000.0 ; 4.214
3441500.0 ; 5.2648
3441600.0 ; 5.4652
3441700.0 ; 5.595
3441800.0 ; 5.6235
3441900.0 ; 5.542
3442000.0 ; 5.3686
3442500.0 ; 4.2335
3443000.0 ; 3.6371
3443500.0 ; 3.3815
3444000.0 ; 3.2581
3444500.0 ; 3.1906
